id,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,timeframe,data_source,created_at
3000,VXX,2022-05-10 04:00:00.000000,428.8,454.88,424.8,432.88,285953,36494,439.72,Day,Alpaca,2025-08-14 22:37:15
3001,VXX,2022-05-11 04:00:00.000000,434.4,443.2,416.48,436.48,172306,23773,430.55,Day,Alpaca,2025-08-14 22:37:15
3002,VXX,2022-05-12 04:00:00.000000,439.36,451.04,425.28,430.88,229386,33359,439.43,Day,Alpaca,2025-08-14 22:37:15
3003,VXX,2022-05-13 04:00:00.000000,420.32,423.68,412.32,415.52,199237,22357,416.74,Day,Alpaca,2025-08-14 22:37:15
3004,VXX,2022-05-16 04:00:00.000000,416.0,419.04,390.4,395.04,262247,26318,401.1,Day,Alpaca,2025-08-14 22:37:15
3005,VXX,2022-05-17 04:00:00.000000,385.12,411.84,385.12,396.64,229303,23028,390.65,Day,Alpaca,2025-08-14 22:37:15
3006,VXX,2022-05-18 04:00:00.000000,404.8,423.52,392.32,417.44,328236,37941,407.98,Day,Alpaca,2025-08-14 22:37:15
3007,VXX,2022-05-19 04:00:00.000000,420.64,429.76,404.48,405.68,276625,34997,416.21,Day,Alpaca,2025-08-14 22:37:15
3008,VXX,2022-05-20 04:00:00.000000,398.4,424.0,395.6,400.8,423537,48106,410.72,Day,Alpaca,2025-08-14 22:37:15
3009,VXX,2022-05-23 04:00:00.000000,396.96,410.08,373.28,384.96,368752,42106,386.69,Day,Alpaca,2025-08-14 22:37:15
3010,VXX,2022-05-24 04:00:00.000000,390.4,400.0,382.72,384.48,315212,38588,390.89,Day,Alpaca,2025-08-14 22:37:15
3011,VXX,2022-05-25 04:00:00.000000,390.4,391.2,369.6,378.4,190148,20868,378.99,Day,Alpaca,2025-08-14 22:37:15
3012,VXX,2022-05-26 04:00:00.000000,374.24,374.72,366.24,372.16,204882,23961,368.67,Day,Alpaca,2025-08-14 22:37:15
3013,VXX,2022-05-27 04:00:00.000000,363.52,365.92,355.2,359.36,205513,20852,359.49,Day,Alpaca,2025-08-14 22:37:15
3014,VXX,2022-05-31 04:00:00.000000,364.8,368.77,355.2,360.96,229476,26587,360.45,Day,Alpaca,2025-08-14 22:37:15
3015,VXX,2022-06-01 04:00:00.000000,354.4,371.2,351.36,356.16,198264,23418,360.86,Day,Alpaca,2025-08-14 22:37:15
3016,VXX,2022-06-02 04:00:00.000000,358.24,360.64,347.2,347.2,217209,23953,351.93,Day,Alpaca,2025-08-14 22:37:15
3017,VXX,2022-06-03 04:00:00.000000,354.56,362.73,349.44,350.24,201948,26104,356.07,Day,Alpaca,2025-08-14 22:37:15
3018,VXX,2022-06-06 04:00:00.000000,345.76,359.2,344.24,352.48,241470,22415,351.52,Day,Alpaca,2025-08-14 22:37:15
3019,VXX,2022-06-07 04:00:00.000000,352.16,357.44,345.76,346.72,189463,21030,350.88,Day,Alpaca,2025-08-14 22:37:15
3020,VXX,2022-06-08 04:00:00.000000,348.0,351.36,342.4,348.8,142813,18245,346.2,Day,Alpaca,2025-08-14 22:37:15
3021,VXX,2022-06-09 04:00:00.000000,348.0,373.44,345.12,370.08,296491,29698,358.68,Day,Alpaca,2025-08-14 22:37:15
3022,VXX,2022-06-10 04:00:00.000000,372.8,385.6,367.68,373.28,461796,49715,375.98,Day,Alpaca,2025-08-14 22:37:15
3023,VXX,2022-06-13 04:00:00.000000,394.08,420.64,392.32,413.44,470561,50927,406.4,Day,Alpaca,2025-08-14 22:37:15
3024,VXX,2022-06-14 04:00:00.000000,409.28,416.96,400.32,405.28,207884,25505,407.74,Day,Alpaca,2025-08-14 22:37:15
3025,VXX,2022-06-15 04:00:00.000000,396.8,400.8,370.58,383.52,354174,42106,385.6,Day,Alpaca,2025-08-14 22:37:15
3026,VXX,2022-06-16 04:00:00.000000,399.36,417.44,396.64,406.4,299939,37219,409.05,Day,Alpaca,2025-08-14 22:37:15
3027,VXX,2022-06-17 04:00:00.000000,402.4,409.44,390.56,394.56,197389,24799,398.35,Day,Alpaca,2025-08-14 22:37:15
3028,VXX,2022-06-21 04:00:00.000000,381.6,392.0,378.08,392.0,207500,26499,383.89,Day,Alpaca,2025-08-14 22:37:15
3029,VXX,2022-06-22 04:00:00.000000,397.6,398.54,376.48,381.44,213235,22103,383.19,Day,Alpaca,2025-08-14 22:37:15
3030,VXX,2022-06-23 04:00:00.000000,374.72,383.04,366.08,374.4,481196,27163,375.81,Day,Alpaca,2025-08-14 22:37:15
3031,VXX,2022-06-24 04:00:00.000000,369.44,372.0,364.8,369.92,508295,22825,368.05,Day,Alpaca,2025-08-14 22:37:15
3032,VXX,2022-06-27 04:00:00.000000,366.24,370.72,360.0,361.6,148440,16811,363.59,Day,Alpaca,2025-08-14 22:37:15
3033,VXX,2022-06-28 04:00:00.000000,356.0,368.96,354.72,364.48,198019,21816,363.29,Day,Alpaca,2025-08-14 22:37:15
3034,VXX,2022-06-29 04:00:00.000000,368.0,373.6,361.52,365.44,137643,15620,368.43,Day,Alpaca,2025-08-14 22:37:15
3035,VXX,2022-06-30 04:00:00.000000,372.0,380.32,364.48,369.28,163195,21103,373.78,Day,Alpaca,2025-08-14 22:37:15
3036,VXX,2022-07-01 04:00:00.000000,370.88,376.64,358.56,360.64,140577,18479,365.49,Day,Alpaca,2025-08-14 22:37:15
3037,VXX,2022-07-05 04:00:00.000000,370.24,376.32,360.32,360.8,159832,21343,369.32,Day,Alpaca,2025-08-14 22:37:15
3038,VXX,2022-07-06 04:00:00.000000,361.28,367.04,354.56,354.56,112056,14526,360.91,Day,Alpaca,2025-08-14 22:37:15
3039,VXX,2022-07-07 04:00:00.000000,353.92,357.28,348.32,357.28,147575,18827,352.28,Day,Alpaca,2025-08-14 22:37:15
3040,VXX,2022-07-08 04:00:00.000000,356.8,356.8,349.04,351.84,120776,13295,351.68,Day,Alpaca,2025-08-14 22:37:15
3041,VXX,2022-07-11 04:00:00.000000,355.68,360.8,350.88,355.36,143191,16567,356.38,Day,Alpaca,2025-08-14 22:37:15
3042,VXX,2022-07-12 04:00:00.000000,356.8,363.52,351.36,359.68,131470,14975,356.36,Day,Alpaca,2025-08-14 22:37:15
3043,VXX,2022-07-13 04:00:00.000000,365.76,368.48,354.56,358.56,150054,16439,359.61,Day,Alpaca,2025-08-14 22:37:15
3044,VXX,2022-07-14 04:00:00.000000,367.84,368.96,356.8,357.12,199773,21379,363.73,Day,Alpaca,2025-08-14 22:37:15
3045,VXX,2022-07-15 04:00:00.000000,351.68,353.92,341.92,344.64,213007,22026,346.22,Day,Alpaca,2025-08-14 22:37:15
3046,VXX,2022-07-18 04:00:00.000000,339.84,352.64,337.92,350.56,140801,14337,346.64,Day,Alpaca,2025-08-14 22:37:15
3047,VXX,2022-07-19 04:00:00.000000,343.68,349.6,341.6,349.6,112852,13478,344.67,Day,Alpaca,2025-08-14 22:37:15
3048,VXX,2022-07-20 04:00:00.000000,347.84,348.4,342.08,345.12,134542,15389,344.85,Day,Alpaca,2025-08-14 22:37:15
3049,VXX,2022-07-21 04:00:00.000000,345.28,348.0,338.24,339.2,154975,17952,342.15,Day,Alpaca,2025-08-14 22:37:15
3050,VXX,2022-07-22 04:00:00.000000,337.76,350.08,336.8,342.4,169876,19686,343.68,Day,Alpaca,2025-08-14 22:37:15
3051,VXX,2022-07-25 04:00:00.000000,320.96,338.72,320.64,338.4,326765,30633,329.5,Day,Alpaca,2025-08-14 22:37:15
3052,VXX,2022-07-26 04:00:00.000000,343.04,349.52,339.52,346.72,189298,18173,343.99,Day,Alpaca,2025-08-14 22:37:15
3053,VXX,2022-07-27 04:00:00.000000,336.8,343.52,335.53,340.96,165078,15540,340.29,Day,Alpaca,2025-08-14 22:37:15
3054,VXX,2022-07-28 04:00:00.000000,338.56,345.44,331.2,333.12,141285,15798,336.68,Day,Alpaca,2025-08-14 22:37:15
3055,VXX,2022-07-29 04:00:00.000000,335.04,339.2,331.68,335.04,111478,12854,336.4,Day,Alpaca,2025-08-14 22:37:15
3056,VXX,2022-08-01 04:00:00.000000,343.68,348.8,336.0,348.8,160573,14451,342.58,Day,Alpaca,2025-08-14 22:37:15
3057,VXX,2022-08-02 04:00:00.000000,350.88,352.32,340.32,346.4,117251,14500,346.24,Day,Alpaca,2025-08-14 22:37:15
3058,VXX,2022-08-03 04:00:00.000000,340.32,352.64,336.32,351.2,133973,13883,343.42,Day,Alpaca,2025-08-14 22:37:15
3059,VXX,2022-08-04 04:00:00.000000,354.4,354.4,341.12,341.12,109364,12177,347.71,Day,Alpaca,2025-08-14 22:37:15
3060,VXX,2022-08-05 04:00:00.000000,349.12,351.36,340.96,344.0,109222,10357,345.06,Day,Alpaca,2025-08-14 22:37:15
3061,VXX,2022-08-08 04:00:00.000000,341.6,358.72,341.6,353.12,126869,13172,351.0,Day,Alpaca,2025-08-14 22:37:15
3062,VXX,2022-08-09 04:00:00.000000,357.12,358.08,348.96,351.04,51936,6097,352.31,Day,Alpaca,2025-08-14 22:37:15
3063,VXX,2022-08-10 04:00:00.000000,344.8,351.68,342.72,343.04,96716,9973,346.54,Day,Alpaca,2025-08-14 22:37:15
3064,VXX,2022-08-11 04:00:00.000000,343.04,349.76,337.28,347.04,95758,9788,343.15,Day,Alpaca,2025-08-14 22:37:15
3065,VXX,2022-08-12 04:00:00.000000,345.12,352.8,345.12,352.8,95270,9927,349.34,Day,Alpaca,2025-08-14 22:37:15
3066,VXX,2022-08-15 04:00:00.000000,356.48,356.48,338.4,343.84,129458,13166,344.04,Day,Alpaca,2025-08-14 22:37:15
3067,VXX,2022-08-16 04:00:00.000000,341.92,343.84,337.12,340.64,99959,10155,339.81,Day,Alpaca,2025-08-14 22:37:15
3068,VXX,2022-08-17 04:00:00.000000,344.0,346.72,336.32,337.6,93270,9734,340.68,Day,Alpaca,2025-08-14 22:37:15
3069,VXX,2022-08-18 04:00:00.000000,338.4,340.16,337.44,338.24,67190,7286,338.53,Day,Alpaca,2025-08-14 22:37:15
3070,VXX,2022-08-19 04:00:00.000000,341.6,344.0,338.4,338.56,94878,10212,341.36,Day,Alpaca,2025-08-14 22:37:15
3071,VXX,2022-08-22 04:00:00.000000,345.92,346.4,336.32,339.52,151155,16434,339.29,Day,Alpaca,2025-08-14 22:37:15
3072,VXX,2022-08-23 04:00:00.000000,337.92,339.04,320.96,322.24,211545,13922,328.75,Day,Alpaca,2025-08-14 22:37:15
3073,VXX,2022-08-24 04:00:00.000000,322.4,322.56,313.52,316.8,94083,10159,317.47,Day,Alpaca,2025-08-14 22:37:15
3074,VXX,2022-08-25 04:00:00.000000,312.32,316.08,307.36,315.2,81770,9425,312.64,Day,Alpaca,2025-08-14 22:37:15
3075,VXX,2022-08-26 04:00:00.000000,312.0,339.2,311.84,322.4,207329,23447,324.59,Day,Alpaca,2025-08-14 22:37:15
3076,VXX,2022-08-29 04:00:00.000000,324.48,324.72,311.52,315.36,143908,20494,317.08,Day,Alpaca,2025-08-14 22:37:15
3077,VXX,2022-08-30 04:00:00.000000,315.2,321.28,309.12,311.68,97210,12840,314.39,Day,Alpaca,2025-08-14 22:37:15
3078,VXX,2022-08-31 04:00:00.000000,309.6,310.72,304.64,307.84,89369,9504,307.42,Day,Alpaca,2025-08-14 22:37:15
3079,VXX,2022-09-01 04:00:00.000000,305.92,317.76,305.92,311.04,107913,11744,312.45,Day,Alpaca,2025-08-14 22:37:15
3080,VXX,2022-09-02 04:00:00.000000,307.2,310.4,299.58,305.44,139182,16079,305.48,Day,Alpaca,2025-08-14 22:37:15
3081,VXX,2022-09-06 04:00:00.000000,301.12,313.09,300.0,308.0,83271,12057,307.12,Day,Alpaca,2025-08-14 22:37:15
3082,VXX,2022-09-07 04:00:00.000000,310.56,311.2,293.44,296.8,103502,12453,299.5,Day,Alpaca,2025-08-14 22:37:15
3083,VXX,2022-09-08 04:00:00.000000,298.4,299.68,289.6,291.52,133597,16464,294.61,Day,Alpaca,2025-08-14 22:37:15
3084,VXX,2022-09-09 04:00:00.000000,292.0,296.0,288.16,295.52,96889,12584,292.59,Day,Alpaca,2025-08-14 22:37:15
3085,VXX,2022-09-12 04:00:00.000000,292.0,293.31,288.48,290.4,119127,13971,290.62,Day,Alpaca,2025-08-14 22:37:15
3086,VXX,2022-09-13 04:00:00.000000,298.4,310.27,294.72,304.16,175046,20428,301.83,Day,Alpaca,2025-08-14 22:37:15
3087,VXX,2022-09-14 04:00:00.000000,303.68,309.92,302.4,305.44,90443,11336,306.11,Day,Alpaca,2025-08-14 22:37:15
3088,VXX,2022-09-15 04:00:00.000000,304.48,310.4,301.12,306.4,123406,13691,306.99,Day,Alpaca,2025-08-14 22:37:15
3089,VXX,2022-09-16 04:00:00.000000,316.48,320.0,314.4,316.96,168300,19246,317.46,Day,Alpaca,2025-08-14 22:37:15
3090,VXX,2022-09-19 04:00:00.000000,303.04,303.52,285.6,287.84,412005,32181,292.43,Day,Alpaca,2025-08-14 22:37:15
3091,VXX,2022-09-20 04:00:00.000000,290.08,297.04,286.24,294.56,163647,14575,293.51,Day,Alpaca,2025-08-14 22:37:15
3092,VXX,2022-09-21 04:00:00.000000,291.04,302.4,285.76,301.76,212617,20417,293.65,Day,Alpaca,2025-08-14 22:37:15
3093,VXX,2022-09-22 04:00:00.000000,299.2,307.44,296.96,302.56,152404,15656,302.88,Day,Alpaca,2025-08-14 22:37:15
3094,VXX,2022-09-23 04:00:00.000000,308.16,333.44,308.16,317.12,364932,36932,320.28,Day,Alpaca,2025-08-14 22:37:15
3095,VXX,2022-09-26 04:00:00.000000,325.44,332.48,313.12,328.96,397178,24797,323.37,Day,Alpaca,2025-08-14 22:37:15
3096,VXX,2022-09-27 04:00:00.000000,320.96,342.88,319.68,335.2,214098,25085,330.63,Day,Alpaca,2025-08-14 22:37:15
3097,VXX,2022-09-28 04:00:00.000000,332.8,337.92,317.12,321.12,265994,31795,327.41,Day,Alpaca,2025-08-14 22:37:15
3098,VXX,2022-09-29 04:00:00.000000,329.6,344.0,329.28,329.92,296040,36249,337.45,Day,Alpaca,2025-08-14 22:37:15
3099,VXX,2022-09-30 04:00:00.000000,331.2,339.36,320.32,339.36,194681,21404,329.85,Day,Alpaca,2025-08-14 22:37:15
3100,VXX,2022-10-03 04:00:00.000000,327.68,330.56,316.24,322.4,231112,26411,320.36,Day,Alpaca,2025-08-14 22:37:15
3101,VXX,2022-10-04 04:00:00.000000,309.12,314.4,306.88,310.24,221613,26734,309.91,Day,Alpaca,2025-08-14 22:37:15
3102,VXX,2022-10-05 04:00:00.000000,315.84,322.4,310.08,312.32,154699,14243,316.49,Day,Alpaca,2025-08-14 22:37:15
3103,VXX,2022-10-06 04:00:00.000000,310.88,323.04,308.32,321.44,108390,11637,315.58,Day,Alpaca,2025-08-14 22:37:15
3104,VXX,2022-10-07 04:00:00.000000,325.6,337.36,324.8,334.56,197283,18896,332.45,Day,Alpaca,2025-08-14 22:37:15
3105,VXX,2022-10-10 04:00:00.000000,336.96,351.19,336.32,342.88,147597,16382,343.46,Day,Alpaca,2025-08-14 22:37:15
3106,VXX,2022-10-11 04:00:00.000000,345.44,352.96,337.12,348.16,170269,18152,345.94,Day,Alpaca,2025-08-14 22:37:15
3107,VXX,2022-10-12 04:00:00.000000,346.24,349.36,341.12,344.64,198233,21992,345.49,Day,Alpaca,2025-08-14 22:37:15
3108,VXX,2022-10-13 04:00:00.000000,351.84,351.84,332.16,335.68,321891,35632,341.31,Day,Alpaca,2025-08-14 22:37:15
3109,VXX,2022-10-14 04:00:00.000000,328.96,348.96,326.88,343.2,304322,34341,340.42,Day,Alpaca,2025-08-14 22:37:15
3110,VXX,2022-10-17 04:00:00.000000,332.96,334.56,326.4,333.44,214906,20658,329.27,Day,Alpaca,2025-08-14 22:37:15
3111,VXX,2022-10-18 04:00:00.000000,326.88,335.52,325.44,327.04,193013,18447,328.51,Day,Alpaca,2025-08-14 22:37:15
3112,VXX,2022-10-19 04:00:00.000000,329.28,334.8,324.8,329.6,197498,18196,328.93,Day,Alpaca,2025-08-14 22:37:15
3113,VXX,2022-10-20 04:00:00.000000,327.68,330.24,318.72,325.28,163105,15417,324.11,Day,Alpaca,2025-08-14 22:37:15
3114,VXX,2022-10-21 04:00:00.000000,323.68,325.28,317.28,324.0,170506,17082,321.32,Day,Alpaca,2025-08-14 22:37:15
3115,VXX,2022-10-24 04:00:00.000000,320.48,328.96,318.08,319.04,117278,11539,323.95,Day,Alpaca,2025-08-14 22:37:15
3116,VXX,2022-10-25 04:00:00.000000,319.36,320.32,305.92,306.72,159847,14068,311.42,Day,Alpaca,2025-08-14 22:37:15
3117,VXX,2022-10-26 04:00:00.000000,308.96,309.28,298.23,299.68,182324,17748,301.98,Day,Alpaca,2025-08-14 22:37:15
3118,VXX,2022-10-27 04:00:00.000000,298.24,299.52,292.16,293.76,153040,13837,295.1,Day,Alpaca,2025-08-14 22:37:15
3119,VXX,2022-10-28 04:00:00.000000,293.92,294.08,284.48,286.88,241430,18400,287.59,Day,Alpaca,2025-08-14 22:37:15
3120,VXX,2022-10-31 04:00:00.000000,289.12,289.12,281.92,282.56,131169,11636,285.28,Day,Alpaca,2025-08-14 22:37:15
3121,VXX,2022-11-01 04:00:00.000000,279.84,284.16,279.04,279.84,158853,14133,281.11,Day,Alpaca,2025-08-14 22:37:15
3122,VXX,2022-11-02 04:00:00.000000,281.76,288.48,276.96,287.04,235996,20167,283.17,Day,Alpaca,2025-08-14 22:37:15
3123,VXX,2022-11-03 04:00:00.000000,290.56,294.16,278.72,281.12,180442,17080,285.16,Day,Alpaca,2025-08-14 22:37:15
3124,VXX,2022-11-04 04:00:00.000000,274.88,283.52,269.36,277.6,330073,27327,276.67,Day,Alpaca,2025-08-14 22:37:15
3125,VXX,2022-11-07 05:00:00.000000,276.0,278.72,271.68,274.56,187033,17314,274.92,Day,Alpaca,2025-08-14 22:37:15
3126,VXX,2022-11-08 05:00:00.000000,272.32,285.28,271.84,282.56,349383,27463,277.48,Day,Alpaca,2025-08-14 22:37:15
3127,VXX,2022-11-09 05:00:00.000000,283.2,293.28,282.72,291.36,273202,27668,288.38,Day,Alpaca,2025-08-14 22:37:15
3128,VXX,2022-11-10 05:00:00.000000,274.88,277.42,268.8,275.36,423844,35150,273.4,Day,Alpaca,2025-08-14 22:37:15
3129,VXX,2022-11-11 05:00:00.000000,277.28,279.52,271.2,271.68,280401,24583,273.79,Day,Alpaca,2025-08-14 22:37:15
3130,VXX,2022-11-14 05:00:00.000000,272.0,272.8,264.48,271.68,255582,23408,267.77,Day,Alpaca,2025-08-14 22:37:15
3131,VXX,2022-11-15 05:00:00.000000,265.28,283.04,264.81,275.2,553162,47063,273.39,Day,Alpaca,2025-08-14 22:37:15
3132,VXX,2022-11-16 05:00:00.000000,271.52,273.28,267.2,267.84,248593,20710,270.27,Day,Alpaca,2025-08-14 22:37:15
3133,VXX,2022-11-17 05:00:00.000000,274.24,274.72,264.64,265.28,262658,22816,267.98,Day,Alpaca,2025-08-14 22:37:15
3134,VXX,2022-11-18 05:00:00.000000,263.2,268.32,262.16,262.56,315636,25403,264.76,Day,Alpaca,2025-08-14 22:37:15
3135,VXX,2022-11-21 05:00:00.000000,263.04,263.6,254.88,255.52,215744,18340,258.56,Day,Alpaca,2025-08-14 22:37:15
3136,VXX,2022-11-22 05:00:00.000000,253.28,253.28,246.24,246.72,226551,20273,249.27,Day,Alpaca,2025-08-14 22:37:15
3137,VXX,2022-11-23 05:00:00.000000,247.36,248.24,240.96,241.28,304835,21072,244.97,Day,Alpaca,2025-08-14 22:37:15
3138,VXX,2022-11-25 05:00:00.000000,243.04,244.48,241.12,242.56,117389,9217,242.82,Day,Alpaca,2025-08-14 22:37:15
3139,VXX,2022-11-28 05:00:00.000000,247.52,253.6,244.48,251.52,330212,27487,249.78,Day,Alpaca,2025-08-14 22:37:15
3140,VXX,2022-11-29 05:00:00.000000,250.4,253.24,246.72,247.84,232403,20420,249.56,Day,Alpaca,2025-08-14 22:37:15
3141,VXX,2022-11-30 05:00:00.000000,248.0,252.32,236.64,238.72,493078,35357,243.02,Day,Alpaca,2025-08-14 22:37:15
3142,VXX,2022-12-01 05:00:00.000000,238.08,242.96,233.92,234.24,373503,26811,238.21,Day,Alpaca,2025-08-14 22:37:15
3143,VXX,2022-12-02 05:00:00.000000,239.04,239.52,229.44,230.08,495153,32048,232.66,Day,Alpaca,2025-08-14 22:37:15
3144,VXX,2022-12-05 05:00:00.000000,233.12,238.88,229.35,234.08,430906,30981,234.71,Day,Alpaca,2025-08-14 22:37:15
3145,VXX,2022-12-06 05:00:00.000000,233.44,243.12,230.72,241.12,503803,36875,238.74,Day,Alpaca,2025-08-14 22:37:15
3146,VXX,2022-12-07 05:00:00.000000,242.88,246.64,240.48,244.64,507763,36739,243.92,Day,Alpaca,2025-08-14 22:37:15
3147,VXX,2022-12-08 05:00:00.000000,244.32,246.9,237.76,239.68,292493,24364,242.03,Day,Alpaca,2025-08-14 22:37:15
3148,VXX,2022-12-09 05:00:00.000000,240.96,245.6,238.88,244.8,296535,24206,242.07,Day,Alpaca,2025-08-14 22:37:15
3149,VXX,2022-12-12 05:00:00.000000,244.32,246.24,240.88,243.36,365189,24618,243.44,Day,Alpaca,2025-08-14 22:37:15
3150,VXX,2022-12-13 05:00:00.000000,229.76,242.08,228.96,233.28,477154,39346,234.71,Day,Alpaca,2025-08-14 22:37:15
3151,VXX,2022-12-14 05:00:00.000000,232.8,235.52,223.92,225.28,494887,38720,228.37,Day,Alpaca,2025-08-14 22:37:15
3152,VXX,2022-12-15 05:00:00.000000,229.6,244.56,227.84,239.36,674703,53410,238.47,Day,Alpaca,2025-08-14 22:37:15
3153,VXX,2022-12-16 05:00:00.000000,244.64,247.68,237.12,240.16,492730,42056,242.92,Day,Alpaca,2025-08-14 22:37:15
3154,VXX,2022-12-19 05:00:00.000000,239.04,239.28,230.4,234.4,516010,33792,235.16,Day,Alpaca,2025-08-14 22:37:15
3155,VXX,2022-12-20 05:00:00.000000,235.2,239.04,229.76,232.64,307832,22202,234.19,Day,Alpaca,2025-08-14 22:37:15
3156,VXX,2022-12-21 05:00:00.000000,227.52,228.16,222.56,223.84,339658,23852,224.77,Day,Alpaca,2025-08-14 22:37:15
3157,VXX,2022-12-22 05:00:00.000000,225.28,246.72,224.48,236.0,705342,54723,237.32,Day,Alpaca,2025-08-14 22:37:15
3158,VXX,2022-12-23 05:00:00.000000,236.0,237.76,227.84,229.6,390037,35178,231.64,Day,Alpaca,2025-08-14 22:37:15
3159,VXX,2022-12-27 05:00:00.000000,229.76,234.24,228.0,229.44,313997,26018,230.63,Day,Alpaca,2025-08-14 22:37:15
3160,VXX,2022-12-28 05:00:00.000000,227.36,230.32,223.28,228.96,337040,27535,227.1,Day,Alpaca,2025-08-14 22:37:15
3161,VXX,2022-12-29 05:00:00.000000,225.6,226.72,223.2,226.08,234294,17183,224.6,Day,Alpaca,2025-08-14 22:37:15
3162,VXX,2022-12-30 05:00:00.000000,228.8,231.04,225.6,225.92,408575,29243,228.56,Day,Alpaca,2025-08-14 22:37:15
3163,VXX,2023-01-03 05:00:00.000000,224.0,232.0,222.4,223.84,378475,31351,227.13,Day,Alpaca,2025-08-14 22:37:15
3164,VXX,2023-01-04 05:00:00.000000,222.08,224.0,217.28,217.76,340729,25710,220.06,Day,Alpaca,2025-08-14 22:37:15
3165,VXX,2023-01-05 05:00:00.000000,220.0,223.04,218.4,219.52,384188,27924,220.63,Day,Alpaca,2025-08-14 22:37:15
3166,VXX,2023-01-06 05:00:00.000000,215.36,218.08,211.12,214.4,444973,31087,213.15,Day,Alpaca,2025-08-14 22:37:15
3167,VXX,2023-01-09 05:00:00.000000,213.12,217.76,211.2,215.52,384796,26706,214.1,Day,Alpaca,2025-08-14 22:37:15
3168,VXX,2023-01-10 05:00:00.000000,216.72,216.8,205.92,206.56,371200,25344,210.3,Day,Alpaca,2025-08-14 22:37:15
3169,VXX,2023-01-11 05:00:00.000000,205.12,208.64,204.96,207.52,407624,26887,207.15,Day,Alpaca,2025-08-14 22:37:15
3170,VXX,2023-01-12 05:00:00.000000,203.52,206.4,196.96,197.28,668472,41400,200.72,Day,Alpaca,2025-08-14 22:37:15
3171,VXX,2023-01-13 05:00:00.000000,198.72,198.72,190.56,192.32,598360,32074,192.95,Day,Alpaca,2025-08-14 22:37:15
3172,VXX,2023-01-17 05:00:00.000000,195.36,197.12,192.16,193.92,428390,27131,194.64,Day,Alpaca,2025-08-14 22:37:15
3173,VXX,2023-01-18 05:00:00.000000,192.0,202.24,190.74,200.8,713141,40787,197.94,Day,Alpaca,2025-08-14 22:37:15
3174,VXX,2023-01-19 05:00:00.000000,206.08,208.64,198.96,201.92,660900,41471,203.92,Day,Alpaca,2025-08-14 22:37:15
3175,VXX,2023-01-20 05:00:00.000000,200.16,202.4,193.76,194.72,523435,32522,196.19,Day,Alpaca,2025-08-14 22:37:15
3176,VXX,2023-01-23 05:00:00.000000,194.72,196.08,192.16,193.28,438329,27582,194.04,Day,Alpaca,2025-08-14 22:37:15
3177,VXX,2023-01-24 05:00:00.000000,194.24,194.72,184.96,185.76,531818,31020,188.42,Day,Alpaca,2025-08-14 22:37:15
3178,VXX,2023-01-25 05:00:00.000000,191.84,197.52,185.12,186.08,723760,37579,191.22,Day,Alpaca,2025-08-14 22:37:15
3179,VXX,2023-01-26 05:00:00.000000,183.84,187.68,182.4,183.2,501666,26780,185.05,Day,Alpaca,2025-08-14 22:37:15
3180,VXX,2023-01-27 05:00:00.000000,184.0,184.0,176.96,180.8,589747,30612,179.71,Day,Alpaca,2025-08-14 22:37:15
3181,VXX,2023-01-30 05:00:00.000000,185.12,188.72,183.68,185.28,575811,32274,185.94,Day,Alpaca,2025-08-14 22:37:15
3182,VXX,2023-01-31 05:00:00.000000,185.44,186.72,179.68,181.12,426715,23326,181.99,Day,Alpaca,2025-08-14 22:37:15
3183,VXX,2023-02-01 05:00:00.000000,180.64,185.28,173.6,175.68,659332,35909,179.92,Day,Alpaca,2025-08-14 22:37:15
3184,VXX,2023-02-02 05:00:00.000000,171.52,184.48,170.24,179.36,791448,42058,177.48,Day,Alpaca,2025-08-14 22:37:15
3185,VXX,2023-02-03 05:00:00.000000,184.64,187.46,179.08,181.12,716838,39434,183.06,Day,Alpaca,2025-08-14 22:37:15
3186,VXX,2023-02-06 05:00:00.000000,183.52,186.4,181.76,185.6,380159,23295,184.32,Day,Alpaca,2025-08-14 22:37:15
3187,VXX,2023-02-07 05:00:00.000000,187.04,187.36,178.24,179.84,543391,31085,182.93,Day,Alpaca,2025-08-14 22:37:15
3188,VXX,2023-02-08 05:00:00.000000,181.92,190.0,179.2,186.56,593589,32644,185.9,Day,Alpaca,2025-08-14 22:37:15
3189,VXX,2023-02-09 05:00:00.000000,183.2,193.28,181.6,192.48,588406,34980,187.51,Day,Alpaca,2025-08-14 22:37:15
3190,VXX,2023-02-10 05:00:00.000000,195.86,199.78,192.96,194.72,657345,38105,196.26,Day,Alpaca,2025-08-14 22:37:15
3191,VXX,2023-02-13 05:00:00.000000,191.84,192.64,186.88,187.04,447537,28825,188.9,Day,Alpaca,2025-08-14 22:37:15
3192,VXX,2023-02-14 05:00:00.000000,184.8,187.44,178.4,180.8,638954,40888,182.22,Day,Alpaca,2025-08-14 22:37:15
3193,VXX,2023-02-15 05:00:00.000000,181.28,181.76,176.96,177.12,433090,27751,179.31,Day,Alpaca,2025-08-14 22:37:15
3194,VXX,2023-02-16 05:00:00.000000,182.24,186.88,178.24,186.88,865689,48057,182.82,Day,Alpaca,2025-08-14 22:37:15
3195,VXX,2023-02-17 05:00:00.000000,189.92,194.24,186.4,186.72,728967,42287,190.26,Day,Alpaca,2025-08-14 22:37:15
